seed,mean_return,std_return,mean_length,std_length,mean_accuracy,std_accuracy,mean_1_off_accuracy,std_1_off_accuracy,mean_1_mse,std_1_mse,iter
1,-18.520050072068116,1.7244582703983937,1.0,0.0,0.030820000000000004,0.1719518427990096,0.09464222222222222,0.2911014593735021,3.6811849573874906,1.541340634526714,0
1,-18.54796638753518,1.8640591115917498,1.0,0.0,0.051457777777777776,0.2164175167370176,0.25774444444444444,0.4348741539262668,2.8661772588498193,1.6732782520526968,1
1,-18.526439469772246,1.831282164179937,1.0,0.0,0.14075333333333334,0.3455821788886575,0.26333777777777784,0.4379881953198124,2.5512288380947257,1.6273768986581023,2
1,-18.607799603112163,1.8001810335381478,1.0,0.0,0.013506666666666667,0.10768651155260983,0.3415377777777778,0.47214660380693174,2.872340669840856,1.6265764396214735,3
1,-17.6944,2.092512518481072,1.0,0.0,0.06067111111111111,0.23401530809904586,0.4817155555555555,0.4980971198669524,3.2146480518197955,1.5925253160609079,4
