seed,mean_return,std_return,mean_length,std_length,mean_accuracy,std_accuracy,mean_1_off_accuracy,std_1_off_accuracy,mean_1_mse,std_1_mse,iter
1,-22.80961529500606,2.5769001616533966,1.0,0.0,0.1617712733257977,0.36519971281534575,0.5980058302100065,0.48733448765230414,3.2912529846690237,1.8285375019759693,0
1,-22.927809957513457,2.556444394702864,1.0,0.0,0.09255121264402007,0.28662271143038043,0.3874456144525749,0.48449042531561537,3.0094945391730064,1.6873829781855587,1
1,-17.748848830983402,2.1636005281055475,1.0,0.0,0.11887282606540145,0.32053603675218567,0.393741844646717,0.48584112537295593,3.4315141892294316,2.0487663130101375,2
