seed,mean_return,std_return,mean_length,std_length,mean_accuracy,std_accuracy,mean_1_off_accuracy,std_1_off_accuracy,mean_1_mse,std_1_mse,iter
1,-19.046960686072545,1.989660262705441,1.0,0.0,0.34119777777777777,0.4725554404942776,0.5213488888888889,0.497875241207481,2.970529434153676,1.3911436429488764,0
1,-19.02957129106646,1.978091081828099,1.0,0.0,0.39482,0.4874790350110543,0.6430488888888889,0.47721287335817486,2.8840612080085366,1.439514937942998,1
1,-19.120284852190757,2.105714697269109,1.0,0.0,0.09844888888888888,0.29615297011619174,0.23132666666666665,0.4199511411381208,3.0538024538943245,1.6750422309238766,2
