seed,mean_return,std_return,mean_length,std_length,mean_accuracy,std_accuracy,mean_1_off_accuracy,std_1_off_accuracy,mean_1_mse,std_1_mse,iter
1,-19.018922957814457,2.0556747305423686,1.0,0.0,0.18270444444444445,0.38514823127507797,0.2847866666666667,0.4498066651022085,2.575739851152567,1.5700140956508004,0
1,-19.01598923338244,2.0500822413032047,1.0,0.0,0.18270444444444445,0.38514823127507797,0.2847866666666667,0.4498066651022085,2.5834138653717273,1.583404730892909,1
1,-17.812,2.2415744466780487,1.0,0.0,0.18270444444444445,0.38514823127507797,0.2847866666666667,0.4498066651022085,2.567668030453834,1.5510719873959797,2
