seed,mean_return,std_return,mean_length,std_length,mean_accuracy,std_accuracy,mean_1_off_accuracy,std_1_off_accuracy,mean_1_mse,std_1_mse,iter
1,-18.489383444203625,0.012627973210536325,1.0,0.0,0.0,0.0,0.0,0.0,4.251692048335013,0.02593600752256675,0
1,-18.412656055974132,0.053523135792882925,1.0,0.0,0.0,0.0,0.0,0.0,2.900362573542748,0.024902291017824263,1
1,-17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8903816413779206,0.03291643044149728,2
