seed,mean_return,std_return,mean_length,std_length,iter
1,-0.3146227219867568,2.856975859788722,1.001001051153814,7.071067811861922,0
1,-0.48406029475690154,3.4477652480561742,1.001001051153814,7.071067811861922,1
1,-0.37668847696818164,2.8649276068693488,1.001001051153814,7.071067811861922,2
1,-0.5738058119524584,4.1580355472775725,1.001001051153814,7.071067811861922,3
1,-0.31787030572341207,2.34392658451943,1.001001051153814,7.071067811861922,4
