seed,mean_return,std_return,mean_length,std_length,iter
1,-0.28680706573475456,2.5929185967145614,1.001001051153814,7.071067811861922,0
1,-0.5410948710776508,3.8959210924789294,1.001001051153814,7.071067811861922,1
1,0.27875879782147694,2.2841776222681434,1.001001051153814,7.071067811861922,2
1,-0.40275978929409795,2.8571208628652416,1.001001051153814,7.071067811861922,3
