seed,mean_return,std_return,mean_length,std_length,iter
1,-0.37673722885225724,2.9333739886064296,1.001001051153814,7.071067811861922,0
1,-0.4148796118166955,3.119818238858272,1.001001051153814,7.071067811861922,1
1,-0.4372712851281917,3.2460546396610566,1.001001051153814,7.071067811861922,2
1,-0.4261539408456496,3.1965098689240423,1.001001051153814,7.071067811861922,3
1,-0.4163012625089568,3.1164272230429586,1.001001051153814,7.071067811861922,4
